caminho,pasta_raiz,categoria,subcategoria,subpasta,arquivo,extensao,tipo,tamanho_bytes,hash
Scripts_SQL/SQL Impressionador - Hashtag/8.0.[SQL Server] JOINs no SQL/Módulo 7 - Lista de Exercícios.pdf,Scripts_SQL,Scripts SQL,,SQL Impressionador - Hashtag\8.0.[SQL Server] JOINs no SQL,Módulo 7 - Lista de Exercícios.pdf,.pdf,conteudo,190798,8ab32ab019c8df723aa3eb63f4a06a3b76ffa9c326cdc2edf135dd2110d73175
Scripts_SQL/SQL Impressionador - Hashtag/9.0.[SQL Server] Group By + Joins - Aplicações/Arquivo da Aula.pdf,Scripts_SQL,Scripts SQL,,SQL Impressionador - Hashtag\9.0.[SQL Server] Group By + Joins - Aplicações,Arquivo da Aula.pdf,.pdf,conteudo,127633,6f5b886b965be34aeee5ede84bf27e30d6b25e455d35ebfc27dcf865dd24f7fd
Scripts_SQL/sql-2025-main/bora_praticar/01_join.sql,Scripts_SQL,Scripts SQL,,sql-2025-main\bora_praticar,01_join.sql,.sql,conteudo,302,a4f8d002698cfb37647062e0b81db2729ca3d14f0c0448ac2ce111c7c576b6da
Scripts_SQL/sql-2025-main/bora_praticar/01_where.sql,Scripts_SQL,Scripts SQL,,sql-2025-main\bora_praticar,01_where.sql,.sql,conteudo,147,083c105163f04414f96fd6a3ed4012d00d692a749562c687d6da3baa23e49e12
Scripts_SQL/sql-2025-main/bora_praticar/02_join.sql,Scripts_SQL,Scripts SQL,,sql-2025-main\bora_praticar,02_join.sql,.sql,conteudo,538,e91891ed3318e1b8c6bfa287452927db5b0c41af587b0a24df7fefdfb9be812c
Scripts_SQL/sql-2025-main/bora_praticar/02_where.sql,Scripts_SQL,Scripts SQL,,sql-2025-main\bora_praticar,02_where.sql,.sql,conteudo,109,c8051c6c081576b5b843d3f55ff2d49a69f30173fb87b5611b8ef9d1068678de
Scripts_SQL/sql-2025-main/bora_praticar/03_join.sql,Scripts_SQL,Scripts SQL,,sql-2025-main\bora_praticar,03_join.sql,.sql,conteudo,440,15704e73642b3a64bbbef90dbd856008e1e8d7f2f7b3ce617aad6d34fa32121c
Scripts_SQL/sql-2025-main/bora_praticar/03_where.sql,Scripts_SQL,Scripts SQL,,sql-2025-main\bora_praticar,03_where.sql,.sql,conteudo,133,e19cf7509c908e22075bc17ef8bc829ce013dd093d9ba0a78b921ca32222cb63
Scripts_SQL/sql-2025-main/bora_praticar/04_where.sql,Scripts_SQL,Scripts SQL,,sql-2025-main\bora_praticar,04_where.sql,.sql,conteudo,384,b4dd08ea6e804589bcd76c502b64de64f04fde0d4c3bb2b506f88b88e87b14ca
Scripts_SQL/sql-2025-main/exercicios/01_groupby.sql,Scripts_SQL,Scripts SQL,,sql-2025-main\exercicios,01_groupby.sql,.sql,conteudo,134,e7adbb08122ca1427ddfb56e0358cc144e260f0e330b05f7a2fede235c8938f7
Scripts_SQL/sql-2025-main/exercicios/01_join.sql,Scripts_SQL,Scripts SQL,,sql-2025-main\exercicios,01_join.sql,.sql,conteudo,388,c4025b752a546c34b70d64d9eafd0cb4d6c9e84b7c3e4276ab1839776d2fc4ff
Scripts_SQL/sql-2025-main/exercicios/01_where.sql,Scripts_SQL,Scripts SQL,,sql-2025-main\exercicios,01_where.sql,.sql,conteudo,129,4b930b6ab6fd1bb8692323ea3f865dd32cf872a8b3c1a9f2cd8b6c2518146cd8
Scripts_SQL/sql-2025-main/exercicios/02_groupby.sql,Scripts_SQL,Scripts SQL,,sql-2025-main\exercicios,02_groupby.sql,.sql,conteudo,290,9416142ebebd9331f8745af1a5551092330bb11e4403564d24469301c9114133
Scripts_SQL/sql-2025-main/exercicios/02_join.sql,Scripts_SQL,Scripts SQL,,sql-2025-main\exercicios,02_join.sql,.sql,conteudo,385,d6945cc311703b0b3a6ede397d686d16607df0814d8c894990eac22a1c488333
Scripts_SQL/sql-2025-main/exercicios/02_where.sql,Scripts_SQL,Scripts SQL,,sql-2025-main\exercicios,02_where.sql,.sql,conteudo,250,6206d4bd46498d5e5ca566e874d3a9802bd4df407ff07edce3395aa9d8c8d41a
Scripts_SQL/sql-2025-main/exercicios/03_groupby.sql,Scripts_SQL,Scripts SQL,,sql-2025-main\exercicios,03_groupby.sql,.sql,conteudo,377,7414405abbcc396851ae7d2733e9bf61729cb5ef70735832db5b5b0e628214f1
Scripts_SQL/sql-2025-main/exercicios/03_join.sql,Scripts_SQL,Scripts SQL,,sql-2025-main\exercicios,03_join.sql,.sql,conteudo,428,62c5a2574f31b76cc1a3f9abbaf202e7042e51ba34c2e96c1fa00870367a8ca4
Scripts_SQL/sql-2025-main/exercicios/03_where.sql,Scripts_SQL,Scripts SQL,,sql-2025-main\exercicios,03_where.sql,.sql,conteudo,123,37f36c1f1a97fbc3d2dc17630442c3bec77d5e73b0c14857460a2c24499d6a7a
Scripts_SQL/sql-2025-main/exercicios/04_groupby.sql,Scripts_SQL,Scripts SQL,,sql-2025-main\exercicios,04_groupby.sql,.sql,conteudo,205,6dbab1a7b9cc87124dae4652133f53b72b75b72ca5fed6cfae52c0f398c2ad37
Scripts_SQL/sql-2025-main/exercicios/04_join.sql,Scripts_SQL,Scripts SQL,,sql-2025-main\exercicios,04_join.sql,.sql,conteudo,333,a886f3dff0b12285cd9dfeb7d25eff952283ccf97a89fb387572c7f7a2eeb222
Scripts_SQL/sql-2025-main/exercicios/04_where.sql,Scripts_SQL,Scripts SQL,,sql-2025-main\exercicios,04_where.sql,.sql,conteudo,211,4fbb01f9cb63c2967121ed4670de8cb22a9e0261cec7d79810910d1cbd734812
Scripts_SQL/sql-2025-main/exercicios/05_groupby.sql,Scripts_SQL,Scripts SQL,,sql-2025-main\exercicios,05_groupby.sql,.sql,conteudo,439,fd8506f744695b07952adbb4e32ea0139829088cae03a22972646ce726bdd079
Scripts_SQL/sql-2025-main/exercicios/05_where.sql,Scripts_SQL,Scripts SQL,,sql-2025-main\exercicios,05_where.sql,.sql,conteudo,128,4e81ab6ab8f0d84e78820c3cbaaede9fa171cb7bab28b6f5cba3e995a8958994
Scripts_SQL/sql-2025-main/exercicios/05_window.sql,Scripts_SQL,Scripts SQL,,sql-2025-main\exercicios,05_window.sql,.sql,conteudo,535,5391e70cac7f372b43729f9553f03f6962b85223173c448d5405785e97b66208
Scripts_SQL/sql-2025-main/exercicios/06_groupby.sql,Scripts_SQL,Scripts SQL,,sql-2025-main\exercicios,06_groupby.sql,.sql,conteudo,346,701913b2227075ea6d3f034fcd44138e7310ab65bf785a5a77c02ed5c15280b8
Scripts_SQL/sql-2025-main/exercicios/06_where.sql,Scripts_SQL,Scripts SQL,,sql-2025-main\exercicios,06_where.sql,.sql,conteudo,122,d7c2da155e6d4f410a357fccd4c0dfcc9bea7786473b96a0117e74a70d0e6ffa
Scripts_SQL/sql-2025-main/exercicios/06_window.sql,Scripts_SQL,Scripts SQL,,sql-2025-main\exercicios,06_window.sql,.sql,conteudo,432,2fc13512fb0265683a75b55ca6add07cb3005432deb60749955ca0453ec2d54a
Scripts_SQL/sql-2025-main/exercicios/07_groupby.sql,Scripts_SQL,Scripts SQL,,sql-2025-main\exercicios,07_groupby.sql,.sql,conteudo,205,94306df584c23421f80c3da571b199cbea3debeebb8f4cae94cc1afe0fa2cb35
Scripts_SQL/sql-2025-main/exercicios/07_where.sql,Scripts_SQL,Scripts SQL,,sql-2025-main\exercicios,07_where.sql,.sql,conteudo,111,eb96c8fbf7fc1e6ef443ac0d5559a99f9911ca213ac9055c861d0dad3b8cd69a
Scripts_SQL/sql-2025-main/exercicios/07_window.sql,Scripts_SQL,Scripts SQL,,sql-2025-main\exercicios,07_window.sql,.sql,conteudo,899,31a9402e4f9b6666930dcd14d68f23307887a109709fc5b266ec92985117aa89
Scripts_SQL/sql-2025-main/exercicios/08_groupby.sql,Scripts_SQL,Scripts SQL,,sql-2025-main\exercicios,08_groupby.sql,.sql,conteudo,239,c78fbe6933b8e9abe86726fc14160cc1f9a60dcbc4355e60749f953e8683e099
Scripts_SQL/sql-2025-main/exercicios/08_where.sql,Scripts_SQL,Scripts SQL,,sql-2025-main\exercicios,08_where.sql,.sql,conteudo,122,4ed362beff4674f02454e357cec04faf6ed6ab7059826a21dcb0c7f195d6111a
Scripts_SQL/sql-2025-main/exercicios/08_window.sql,Scripts_SQL,Scripts SQL,,sql-2025-main\exercicios,08_window.sql,.sql,conteudo,527,a83be64ac4d21ad88d1b795f62aaf3bca53ee13265f672c2efe825bae4da9d2a
Scripts_SQL/sql-2025-main/exercicios/09_where.sql,Scripts_SQL,Scripts SQL,,sql-2025-main\exercicios,09_where.sql,.sql,conteudo,424,4bbd0f8f8fb7ce4608fd001864677bcedfb2ce42f159f89380c3d7b2ec44a0d2
Scripts_SQL/sql-2025-main/exercicios/10_join_cte.sql,Scripts_SQL,Scripts SQL,,sql-2025-main\exercicios,10_join_cte.sql,.sql,conteudo,984,b85969308aecbbefa2e12ba66b1f58e77c623f56e391e98d5f9daec16e79c5a5
Scripts_SQL/sql-2025-main/exercicios/11_join_cte.sql,Scripts_SQL,Scripts SQL,,sql-2025-main\exercicios,11_join_cte.sql,.sql,conteudo,944,97a33c4c264fbc100c80a07dd6c1f017cb003ccdd3b01b59f1f1eb2da77961f2
Scripts_SQL/sql-2025-main/exercicios/12_join_cte.sql,Scripts_SQL,Scripts SQL,,sql-2025-main\exercicios,12_join_cte.sql,.sql,conteudo,1028,a9791f5cc852fc9df821c24217309bcaca3bf103a166c00155ad8c072ab523ae
Scripts_SQL/sql-2025-main/exercicios/13_join.sql,Scripts_SQL,Scripts SQL,,sql-2025-main\exercicios,13_join.sql,.sql,conteudo,817,67ca660afa3f06b04ccc879bfdde8937058c2359f30fee90feae342350651d40
DataScience_UD/Codigos Python/00 - GoT.ipynb,DataScience_UD,Data Science,,Codigos Python,00 - GoT.ipynb,.ipynb,conteudo,2850129,dfcd584a52f7d0c1f142c2ec5e264de7f15494f5b98b43c1e8a84b67a190ea92
DataScience_UD/Codigos Python/01 - Introdução.ipynb,DataScience_UD,Data Science,,Codigos Python,01 - Introdução.ipynb,.ipynb,conteudo,229349,85e8896e0b82306fdec8d8dc83c5218becb3d0a7c6210542798c54b2f9d02356
DataScience_UD/Codigos Python/02 - Condicionais.ipynb,DataScience_UD,Data Science,,Codigos Python,02 - Condicionais.ipynb,.ipynb,conteudo,224003,57ce5ebdd419e726243d72fd957abee3462049a029bb08a03f6b2c9dbf9b7e18
DataScience_UD/Codigos Python/03 - Funções Built in.ipynb,DataScience_UD,Data Science,,Codigos Python,03 - Funções Built in.ipynb,.ipynb,conteudo,225686,e06b837df6275d2c9b2e214ed0a418710b01b38048368d02826293aad02d0853
DataScience_UD/Codigos Python/04 - Exercícios 01.ipynb,DataScience_UD,Data Science,,Codigos Python,04 - Exercícios 01.ipynb,.ipynb,conteudo,223231,cfbd04a136911b6ffeb624d47480a7ae751111ac589234be8076dec55872be27
DataScience_UD/Codigos Python/05 - Procedimentos.ipynb,DataScience_UD,Data Science,,Codigos Python,05 - Procedimentos.ipynb,.ipynb,conteudo,227077,93b95329033c808a27ee545d981408bbf14342de673453521c00542e9a9bb0ca
DataScience_UD/Codigos Python/06 - Procedimentos aninhados.ipynb,DataScience_UD,Data Science,,Codigos Python,06 - Procedimentos aninhados.ipynb,.ipynb,conteudo,224395,7f405d0cb1a4a1f690a80ea5e8a42ef369298c5632d63cc5239f208d33840272
DataScience_UD/Codigos Python/07 - Listas e Sets.ipynb,DataScience_UD,Data Science,,Codigos Python,07 - Listas e Sets.ipynb,.ipynb,conteudo,235308,22737f95e355af33d399670d62ee95b1b288530f14baefe15f9dd2597d28b8f7
DataScience_UD/Codigos Python/08 -  Loops.ipynb,DataScience_UD,Data Science,,Codigos Python,08 -  Loops.ipynb,.ipynb,conteudo,64321,0b452d2c52fee11f9f9d0a3e24e298b15217585aa63ac559649927cdc3e917c1
DataScience_UD/Codigos Python/09 - Tuplas e Dicionários.ipynb,DataScience_UD,Data Science,,Codigos Python,09 - Tuplas e Dicionários.ipynb,.ipynb,conteudo,74781,8194161fb2abd485d1bb21f98094f9ef71b5b1c7277ee170a0a4591fb5094c47
DataScience_UD/Codigos Python/10 - Manipulando Arquivos.ipynb,DataScience_UD,Data Science,,Codigos Python,10 - Manipulando Arquivos.ipynb,.ipynb,conteudo,272277,c22f64e2d04d6caf2e2d885918f4754577bfdbd2fa002eb29e5f9724d71e3a90
DataScience_UD/Codigos Python/11 - Introducao a Bibliotecas.ipynb,DataScience_UD,Data Science,,Codigos Python,11 - Introducao a Bibliotecas.ipynb,.ipynb,conteudo,54200,88282b7925f8f874b98d4553595dd1807bfc1e982a5f95467a9c21796386f9b5
DataScience_UD/Codigos Python/12 - Importando Bibliotecas.ipynb,DataScience_UD,Data Science,,Codigos Python,12 - Importando Bibliotecas.ipynb,.ipynb,conteudo,53685,907d5bb76b527185ec5502b1a858530b476cc9199229c1418042272e5008aed8
DataScience_UD/Codigos Python/13 - Organizando dados com Python.ipynb,DataScience_UD,Data Science,,Codigos Python,13 - Organizando dados com Python.ipynb,.ipynb,conteudo,1745663,41651d7cc84def161c343413f55a719ead4975ce73306e75a4269deb6137acb5
DataScience_UD/Codigos Python/14 - Leitura de Arquivos com Pandas - O básico.ipynb,DataScience_UD,Data Science,,Codigos Python,14 - Leitura de Arquivos com Pandas - O básico.ipynb,.ipynb,conteudo,70021,4d1da9cca47354749a185e148d4f0632e646b64b1ed98ad2f0ddd1a8d1bbd322
DataScience_UD/Codigos Python/14 - Pandas.ipynb,DataScience_UD,Data Science,,Codigos Python,14 - Pandas.ipynb,.ipynb,conteudo,1799,c9e1e35ca025820919137db475a9786b6020491593cf8f592b9bcd2ea7b887a0
DataScience_UD/Codigos Python/15 - Manipulação avançada de arquivos.ipynb,DataScience_UD,Data Science,,Codigos Python,15 - Manipulação avançada de arquivos.ipynb,.ipynb,conteudo,56294,aeef0694e0331c64e56ce8c1a47768e3d710364209796c2926dbb1480ff816af
DataScience_UD/Codigos Python/16 - Interagindo com o SO.ipynb,DataScience_UD,Data Science,,Codigos Python,16 - Interagindo com o SO.ipynb,.ipynb,conteudo,63780,bc06623f10e3d4af1c66a210353a8ecbfcd4a18c085e405356839f8ecdd54019
DataScience_UD/Codigos Python/17 - Interagindo com Paths.ipynb,DataScience_UD,Data Science,,Codigos Python,17 - Interagindo com Paths.ipynb,.ipynb,conteudo,73735,25fc5dc443e04f7e7b79c8d208a4621cf9246eb236734f679696360466b15aca
DataScience_UD/Codigos Python/18 - Iterando arquivos.ipynb,DataScience_UD,Data Science,,Codigos Python,18 - Iterando arquivos.ipynb,.ipynb,conteudo,56765,5b5f1d1e9fe1d7f208ed8a096c7d76610b7456fa663c4de2a03c5bd338d3bc17
DataScience_UD/Codigos Python/19 -  A Biblioteca NumPy.ipynb,DataScience_UD,Data Science,,Codigos Python,19 -  A Biblioteca NumPy.ipynb,.ipynb,conteudo,65247,bc096a1ad29ee5a963bc0856a5da6b4b889b3136eba767984c53688b0bae6b53
DataScience_UD/Codigos Python/20 -  Tipagem e Operações.ipynb,DataScience_UD,Data Science,,Codigos Python,20 -  Tipagem e Operações.ipynb,.ipynb,conteudo,78473,3ff4c7fec0a52fccfc31bc052eccc54d3dd097213f81e4fd3909f1caf356d5ca
DataScience_UD/Codigos Python/21 - Testes de Performance.ipynb,DataScience_UD,Data Science,,Codigos Python,21 - Testes de Performance.ipynb,.ipynb,conteudo,60962,5176b954cc0ff0e9c0cf3dbb535d3e426786bce3bbadcbe97883db4aa780a1a0
DataScience_UD/Codigos Python/22 - Indexação de Arrays.ipynb,DataScience_UD,Data Science,,Codigos Python,22 - Indexação de Arrays.ipynb,.ipynb,conteudo,55525,880810821528d9f0f4ac07bf04d6dd35b86fe690e8744f5ea2b36df327407703
DataScience_UD/Codigos Python/23 - Indexação de Arrays Multidimensionais.ipynb,DataScience_UD,Data Science,,Codigos Python,23 - Indexação de Arrays Multidimensionais.ipynb,.ipynb,conteudo,62819,b39279d39da2f70d9e02d95263a30e1bb7bbf6e18861c8694c137120abe7660f
DataScience_UD/Codigos Python/24 - Matrizes NumPy.ipynb,DataScience_UD,Data Science,,Codigos Python,24 - Matrizes NumPy.ipynb,.ipynb,conteudo,61746,bdb7a9ebe9d95ad76369c586749b2679646b3022599cdd6c63ded33e2fe7ea64
DataScience_UD/Codigos Python/25 - Transposição e Reshaping.ipynb,DataScience_UD,Data Science,,Codigos Python,25 - Transposição e Reshaping.ipynb,.ipynb,conteudo,57224,f27543edc74a16f1fe70ce66f9c12680d53c46ba5761e69f674494ab9fa08224
DataScience_UD/Datasets/Alunos.xlsx,DataScience_UD,Data Science,,Datasets,Alunos.xlsx,.xlsx,dado,9974,c57ab86442611d5ba50114835864fdf9b0cabca8e31f095d6e6b3551dda66044
DataScience_UD/Datasets/Analises GoT.ipynb,DataScience_UD,Data Science,,Datasets,Analises GoT.ipynb,.ipynb,conteudo,10044,7e7ecbaa1d73bc837ecb68e8e3d4530159cc6b66588e65ccc630b951b4609e40
DataScience_UD/Datasets/arquivo.csv,DataScience_UD,Data Science,,Datasets,arquivo.csv,.csv,dado,73,ecff6d59d73e7fe591732da36304508e460a82a1636d62fcb8745afc0db68088
DataScience_UD/Datasets/ca-500.csv,DataScience_UD,Data Science,,Datasets,ca-500.csv,.csv,dado,88661,260665588b93f6d2fcd54c2821d7457bd29a13875ea946a7619f64bc1f69b701
DataScience_UD/Datasets/Clientes Africa do Sul.csv,DataScience_UD,Data Science,,Datasets,Clientes Africa do Sul.csv,.csv,dado,29423990,ef629fb261dccbcfc9a586fcd7ca8ccc116233490b1d5e78b6104ef680667484
DataScience_UD/Datasets/Clientes Banco.csv,DataScience_UD,Data Science,,Datasets,Clientes Banco.csv,.csv,dado,1370,d18231e35ec364e9dc5468fd10cbaf756dde3cd978718286066de980949cd7cb
DataScience_UD/Datasets/Clientes.csv,DataScience_UD,Data Science,,Datasets,Clientes.csv,.csv,dado,1790,0da98080c62df191d5d157e454b7c753ce3f900480a08026b4ce5429647c3176
DataScience_UD/Datasets/Diarias.csv,DataScience_UD,Data Science,,Datasets,Diarias.csv,.csv,dado,13862982,cedfe79572420d2f10fcb63084c941deb8035d3657f971b7bb561056a349f603
DataScience_UD/Datasets/drinks.csv,DataScience_UD,Data Science,,Datasets,drinks.csv,.csv,dado,8010,6de248907fc2640eb74c4935c4f189e61a8c662d900ec637933ccdbe7c2d1feb
DataScience_UD/Datasets/eixos.csv,DataScience_UD,Data Science,,Datasets,eixos.csv,.csv,dado,33,5895811af1ed0fb5ebdb955e36c12b95a4a4e559909c04cb6b39d6da10374339
DataScience_UD/Datasets/Fixed-Width.txt,DataScience_UD,Data Science,,Datasets,Fixed-Width.txt,.txt,conteudo,2963133,af8f7da7798bc6afa057dcb58da2acd489889db1316b23cf43046110e91f1bc7
DataScience_UD/Datasets/game-of-thrones.zip,DataScience_UD,Data Science,,Datasets,game-of-thrones.zip,.zip,dado,65992,42e4342e379fc219d5a5c23cdfd60996004b8810b42a3c8d9783fa230646f63c
DataScience_UD/Datasets/GOT-character-deaths.csv,DataScience_UD,Data Science,,Datasets,GOT-character-deaths.csv,.csv,dado,38873,35a3d2d337b53a1ae51ecb4fd7f66967578a154342f34b771d4021921f9a5597
DataScience_UD/Datasets/GoT.ipynb,DataScience_UD,Data Science,,Datasets,GoT.ipynb,.ipynb,conteudo,2850131,b4ca394fbc293bbcf0c3591724c8e85caddb703913297e34bb8a13563ba3cc13
DataScience_UD/Datasets/GOTS01.json,DataScience_UD,Data Science,,Datasets,GOTS01.json,.json,dado,1163,910e7fa6a303717b693c71417f3f147a4d896357a551a969fb452b2aee73ef37
DataScience_UD/Datasets/GOTS02.json,DataScience_UD,Data Science,,Datasets,GOTS02.json,.json,dado,1190,4cf5b4d86a58153a7ab0caf6d16cc1e81857ec7a4bf27394b287cda7c3558cca
DataScience_UD/Datasets/GOTS03.json,DataScience_UD,Data Science,,Datasets,GOTS03.json,.json,dado,1170,f8e474da8f4a2cfbf40f300ea33274434302b9377e2eb8ebaf99052869e53f4f
DataScience_UD/Datasets/GOTS04.json,DataScience_UD,Data Science,,Datasets,GOTS04.json,.json,dado,1173,2649d4af1adb3ee3d7ef2242bb5ba720c7609dd3f70a2a69d3e876de81ec0e9e
DataScience_UD/Datasets/GOTS05.json,DataScience_UD,Data Science,,Datasets,GOTS05.json,.json,dado,1161,4de6dd8becee02d3d44139733dffc8c1b2a4dbfd14d94b46589c9e6daa4e93a7
DataScience_UD/Datasets/GOTS06.json,DataScience_UD,Data Science,,Datasets,GOTS06.json,.json,dado,1135,d1b7abf7252cb8f0bf7d10c9dd9ca9c676b9513a39de2e0ed7c3cb23e7ff821c
DataScience_UD/Datasets/GOTS07.json,DataScience_UD,Data Science,,Datasets,GOTS07.json,.json,dado,830,b3b7b9448359500bc83c4ae44273dd2cce2a6f35d179e6aef26595453bbb8e90
DataScience_UD/Datasets/LarguraFixa.txt,DataScience_UD,Data Science,,Datasets,LarguraFixa.txt,.txt,conteudo,2963133,af8f7da7798bc6afa057dcb58da2acd489889db1316b23cf43046110e91f1bc7
DataScience_UD/Datasets/linhas.csv,DataScience_UD,Data Science,,Datasets,linhas.csv,.csv,dado,112,6cea67a350abbd7514101952f4f689746becfadbf30c67bf0955061012a37b1b
DataScience_UD/Datasets/lrdatahd.png,DataScience_UD,Data Science,,Datasets,lrdatahd.png,.png,dado,44789,1778e30fd1e0313ee9a4973064ebd6d0db23e9f9181e4c7035018dcd7191a55f
DataScience_UD/Datasets/media.py,DataScience_UD,Data Science,,Datasets,media.py,.py,conteudo,119,b44abf2112c9bbd49df61dd8c8cf215ae571f937064d2c90484816666e361f7c
DataScience_UD/Datasets/movies.csv,DataScience_UD,Data Science,,Datasets,movies.csv,.csv,dado,92477,15c1ef82b06fd5eb30aece9e4a4af91f77a1c05ad5622c5bfccef1b9e866b2b8
DataScience_UD/Datasets/nulos.csv,DataScience_UD,Data Science,,Datasets,nulos.csv,.csv,dado,34,0eedfd571147ea7a99ae3710c895048f74ee996ad19048c26187666ff408ee87
DataScience_UD/Datasets/ProdutosEstoque.csv,DataScience_UD,Data Science,,Datasets,ProdutosEstoque.csv,.csv,dado,31873,fcdd0cc78db57129e35b6991c8b5bc63d851b0021dc4936b82ce9c6e9232cc39
DataScience_UD/Datasets/Sanduiches.txt,DataScience_UD,Data Science,,Datasets,Sanduiches.txt,.txt,conteudo,369596,49867a21ae6a5bb7e7a7f0dc362d513173aee9326b8a3ef74ba12893c7b24c57
DataScience_UD/Datasets/SepEspaco.txt,DataScience_UD,Data Science,,Datasets,SepEspaco.txt,.txt,conteudo,35148,afc7388d85ac282d8dfa26cd0ce9a9087b6746f87b9a511e2ead822188510c60
DataScience_UD/Datasets/titanic.csv,DataScience_UD,Data Science,,Datasets,titanic.csv,.csv,dado,60302,4a437fde05fe5264e1701a7387ac6fb75393772ba38bb2c9c566405af5af4bd7
DataScience_UD/Datasets/Transacoes.csv,DataScience_UD,Data Science,,Datasets,Transacoes.csv,.csv,dado,2042,930f56aabff0ac8ad911f01209140ee6dabaf24cb145798d12ebd1b5b6ef9fa8
DataScience_UD/Datasets/ufo.csv,DataScience_UD,Data Science,,Datasets,ufo.csv,.csv,dado,687122,5084fbf6323d48a8852f39d3fb8ef391bc4a69d847ad387bb740751474644399
DataScience_UD/Datasets/Users.txt,DataScience_UD,Data Science,,Datasets,Users.txt,.txt,conteudo,23569,4c204cf75f4fd6a0935418019e5efeacd883325a2b39c8bc9567d7fdaf964e9a
DataScience_UD/Iteracao/Arquivo01.docx,DataScience_UD,Data Science,,Iteracao,Arquivo01.docx,.docx,outro,0,e3b0c44298fc1c149afbf4c8996fb92427ae41e4649b934ca495991b7852b855
DataScience_UD/Iteracao/Arquivo02.xlsx,DataScience_UD,Data Science,,Iteracao,Arquivo02.xlsx,.xlsx,dado,0,e3b0c44298fc1c149afbf4c8996fb92427ae41e4649b934ca495991b7852b855
DataScience_UD/Iteracao/Arquivo03.pptx,DataScience_UD,Data Science,,Iteracao,Arquivo03.pptx,.pptx,conteudo,0,e3b0c44298fc1c149afbf4c8996fb92427ae41e4649b934ca495991b7852b855
DataScience_UD/Iteracao/Arquivo04.rar,DataScience_UD,Data Science,,Iteracao,Arquivo04.rar,.rar,dado,20,30cbdc8b7afd4e079e93f1666220080b31a9b177f4d94ddcc1e5555fb8821f41
DataScience_UD/Iteracao/Avaliacoes.csv,DataScience_UD,Data Science,,Iteracao,Avaliacoes.csv,.csv,dado,0,e3b0c44298fc1c149afbf4c8996fb92427ae41e4649b934ca495991b7852b855
DataScience_UD/Iteracao/Diretoria.csv,DataScience_UD,Data Science,,Iteracao,Diretoria.csv,.csv,dado,0,e3b0c44298fc1c149afbf4c8996fb92427ae41e4649b934ca495991b7852b855
DataScience_UD/Iteracao/Faturamento.csv,DataScience_UD,Data Science,,Iteracao,Faturamento.csv,.csv,dado,0,e3b0c44298fc1c149afbf4c8996fb92427ae41e4649b934ca495991b7852b855
DataScience_UD/Iteracao/Funcionarios.csv,DataScience_UD,Data Science,,Iteracao,Funcionarios.csv,.csv,dado,0,e3b0c44298fc1c149afbf4c8996fb92427ae41e4649b934ca495991b7852b855
DataScience_UD/Iteracao/Recursos Humanos.csv,DataScience_UD,Data Science,,Iteracao,Recursos Humanos.csv,.csv,dado,0,e3b0c44298fc1c149afbf4c8996fb92427ae41e4649b934ca495991b7852b855
DataScience_UD/Iteracao/Vendedores.csv,DataScience_UD,Data Science,,Iteracao,Vendedores.csv,.csv,dado,0,e3b0c44298fc1c149afbf4c8996fb92427ae41e4649b934ca495991b7852b855
DataScience_UD/Codigos Python/.ipynb_checkpoints/07 - Listas e Sets-checkpoint.ipynb,DataScience_UD,Data Science,,Codigos Python\.ipynb_checkpoints,07 - Listas e Sets-checkpoint.ipynb,.ipynb,conteudo,239497,5e7a6397519f144cb1d4bcd51a0596569d0c5c355b16c3ebe09876226402dfc5
DataScience_UD/Codigos Python/MPLib/MP01 - Scater Plot.ipynb,DataScience_UD,Data Science,,Codigos Python\MPLib,MP01 - Scater Plot.ipynb,.ipynb,conteudo,163595,9baf9979a7f94ba933c1177f0f92f2de6e1df121eec3a582c82ffd184f98d9ee
DataScience_UD/Codigos Python/MPLib/MP02 - Gráficos de Linhas.ipynb,DataScience_UD,Data Science,,Codigos Python\MPLib,MP02 - Gráficos de Linhas.ipynb,.ipynb,conteudo,345475,31d2576913f68237d6b82fa93c970bf153706c5d65a86acb03ee37d06db07740
"DataScience_UD/Codigos Python/MPLib/MP03 Customização de titulos, legendas e labels.ipynb",DataScience_UD,Data Science,,Codigos Python\MPLib,"MP03 Customização de titulos, legendas e labels.ipynb",.ipynb,conteudo,420899,12344e90fcef13a8c9ea7d2fed27f3bcbbe4e9b49ac6f816d6f0e1a0b8d22276
DataScience_UD/Codigos Python/MPLib/MP04 - Exercício de Fixação.ipynb,DataScience_UD,Data Science,,Codigos Python\MPLib,MP04 - Exercício de Fixação.ipynb,.ipynb,conteudo,194669,bb983b12ae9bc65844f8a383d717dd5602f518ec80080bcea92a447818e338fb
DataScience_UD/Codigos Python/MPLib/MP05 - Correção do Exercício.ipynb,DataScience_UD,Data Science,,Codigos Python\MPLib,MP05 - Correção do Exercício.ipynb,.ipynb,conteudo,162218,126fb5fba23df1c4786b1484463da3c75a1162358f0a4eacf4ce57a214876b2a
DataScience_UD/Codigos Python/MPLib/MP06 Dicas Gerais e O.O.ipynb,DataScience_UD,Data Science,,Codigos Python\MPLib,MP06 Dicas Gerais e O.O.ipynb,.ipynb,conteudo,1387397,a59d519494387dbac8492d0c1fae0c2ec1a07ffcac5b1383af7af754fb51b127
